HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Gaziantep,Rizespor,2,0,H,1.0,0.0,H,21.0,11.0,6.0,6.0,9.0,11.0,8.0,6.0,2.0,0.0,0.0,0.0
Altay,Kasimpasa,2,4,A,1.0,2.0,A,12.0,12.0,7.0,6.0,11.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0
Sivasspor,Kayserispor,2,1,H,1.0,0.0,H,9.0,5.0,6.0,2.0,10.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0
Besiktas,Konyaspor,1,1,D,0.0,1.0,A,21.0,12.0,5.0,1.0,19.0,11.0,7.0,5.0,3.0,3.0,0.0,0.0
Yeni Malatyaspor,Fenerbahce,0,5,A,0.0,1.0,A,7.0,29.0,4.0,12.0,8.0,8.0,0.0,10.0,1.0,3.0,1.0,0.0
Buyuksehyr,Trabzonspor,3,1,H,3.0,0.0,H,12.0,14.0,4.0,6.0,20.0,11.0,3.0,7.0,2.0,0.0,0.0,0.0
Karagumruk,Alanyaspor,0,1,A,0.0,1.0,A,17.0,18.0,5.0,6.0,11.0,14.0,8.0,7.0,1.0,2.0,0.0,0.0
Ad. Demirspor,Goztep,7,0,H,5.0,0.0,H,23.0,6.0,10.0,1.0,11.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0
Hatayspor,Giresunspor,4,1,H,1.0,1.0,D,18.0,6.0,8.0,3.0,10.0,6.0,11.0,3.0,0.0,1.0,0.0,0.0
Rizespor,Fenerbahce,1,2,A,0.0,0.0,D,9.0,17.0,3.0,8.0,11.0,12.0,3.0,11.0,1.0,2.0,0.0,0.0
Karagumruk,Yeni Malatyaspor,3,0,H,1.0,0.0,H,7.0,20.0,6.0,7.0,19.0,10.0,8.0,6.0,4.0,3.0,0.0,0.0
Sivasspor,Alanyaspor,0,2,A,0.0,1.0,A,10.0,12.0,4.0,6.0,14.0,11.0,7.0,6.0,4.0,2.0,0.0,0.0
Galatasaray,Gaziantep,3,1,H,3.0,0.0,H,23.0,9.0,12.0,2.0,13.0,12.0,8.0,6.0,2.0,3.0,0.0,0.0
Goztep,Denizlispor,5,1,H,3.0,0.0,H,10.0,8.0,6.0,1.0,15.0,13.0,4.0,6.0,0.0,3.0,0.0,0.0
Ankaragucu,Erzurum BB,1,2,A,0.0,0.0,D,8.0,12.0,5.0,4.0,16.0,12.0,6.0,3.0,3.0,0.0,0.0,0.0
Kayserispor,Kasimpasa,1,0,H,1.0,0.0,H,6.0,12.0,2.0,3.0,12.0,16.0,1.0,6.0,3.0,2.0,0.0,0.0
Antalyaspor,Genclerbirligi,2,0,H,1.0,0.0,H,9.0,6.0,5.0,1.0,12.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0
Trabzonspor,Besiktas,1,3,A,0.0,1.0,A,8.0,12.0,4.0,5.0,7.0,17.0,4.0,3.0,3.0,2.0,1.0,0.0
Hatayspor,Buyuksehyr,2,0,H,1.0,0.0,H,12.0,15.0,6.0,2.0,13.0,14.0,1.0,6.0,1.0,2.0,0.0,0.0
Yeni Malatyaspor,Goztep,1,1,D,1.0,1.0,D,14.0,3.0,1.0,1.0,13.0,19.0,5.0,6.0,0.0,0.0,0.0,0.0
Genclerbirligi,Konyaspor,0,0,D,0.0,0.0,D,12.0,10.0,1.0,1.0,10.0,13.0,6.0,1.0,0.0,3.0,0.0,0.0
Denizlispor,Trabzonspor,0,0,D,0.0,0.0,D,9.0,13.0,2.0,4.0,17.0,13.0,7.0,7.0,3.0,0.0,1.0,0.0
Alanyaspor,Kayserispor,2,0,H,1.0,0.0,H,18.0,10.0,8.0,1.0,10.0,12.0,5.0,1.0,1.0,3.0,0.0,0.0
Besiktas,Antalyaspor,1,1,D,1.0,0.0,H,12.0,8.0,3.0,4.0,18.0,26.0,5.0,3.0,5.0,4.0,0.0,0.0
Erzurum BB,Sivasspor,1,2,A,0.0,0.0,D,7.0,9.0,3.0,3.0,14.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0
Kasimpasa,Rizespor,2,0,H,1.0,0.0,H,16.0,11.0,7.0,6.0,14.0,9.0,5.0,8.0,3.0,1.0,1.0,0.0
Buyuksehyr,Galatasaray,0,2,A,0.0,1.0,A,12.0,12.0,5.0,6.0,16.0,15.0,5.0,2.0,3.0,1.0,0.0,0.0
Gaziantep,Karagumruk,2,2,D,0.0,1.0,A,14.0,11.0,9.0,4.0,15.0,14.0,7.0,7.0,2.0,2.0,0.0,0.0
Fenerbahce,Hatayspor,0,0,D,0.0,0.0,D,12.0,0.0,4.0,0.0,15.0,14.0,3.0,1.0,1.0,6.0,0.0,2.0
Karagumruk,Buyuksehyr,2,0,H,0.0,0.0,D,5.0,13.0,3.0,4.0,8.0,11.0,2.0,2.0,2.0,3.0,0.0,1.0
Kayserispor,Erzurum BB,1,3,A,0.0,2.0,A,12.0,13.0,2.0,8.0,15.0,21.0,5.0,5.0,1.0,3.0,0.0,0.0
Goztep,Gaziantep,2,2,D,0.0,1.0,A,13.0,9.0,4.0,4.0,19.0,10.0,2.0,4.0,3.0,1.0,0.0,0.0
Hatayspor,Kasimpasa,1,0,H,0.0,0.0,D,11.0,6.0,3.0,3.0,14.0,16.0,6.0,3.0,2.0,3.0,0.0,0.0
Trabzonspor,Yeni Malatyaspor,3,1,H,3.0,0.0,H,10.0,9.0,4.0,4.0,9.0,14.0,5.0,5.0,1.0,2.0,0.0,0.0
Rizespor,Alanyaspor,1,1,D,0.0,0.0,D,11.0,12.0,4.0,3.0,15.0,19.0,4.0,6.0,2.0,1.0,0.0,0.0
Konyaspor,Besiktas,4,1,H,1.0,0.0,H,10.0,10.0,4.0,2.0,12.0,17.0,3.0,4.0,4.0,4.0,0.0,0.0
Sivasspor,Ankaragucu,0,0,D,0.0,0.0,D,13.0,2.0,3.0,2.0,16.0,17.0,6.0,2.0,1.0,2.0,0.0,0.0
Galatasaray,Fenerbahce,0,0,D,0.0,0.0,D,9.0,15.0,5.0,1.0,16.0,14.0,5.0,9.0,7.0,4.0,0.0,0.0
Antalyaspor,Denizlispor,1,0,H,0.0,0.0,D,10.0,5.0,5.0,2.0,21.0,11.0,7.0,3.0,0.0,2.0,0.0,0.0
Ankaragucu,Kayserispor,0,1,A,0.0,1.0,A,14.0,12.0,5.0,3.0,7.0,15.0,7.0,2.0,1.0,2.0,0.0,0.0
Gaziantep,Trabzonspor,1,1,D,0.0,0.0,D,10.0,4.0,2.0,3.0,16.0,11.0,5.0,6.0,4.0,2.0,0.0,1.0
Yeni Malatyaspor,Antalyaspor,1,0,H,1.0,0.0,H,14.0,7.0,4.0,1.0,19.0,10.0,7.0,3.0,4.0,2.0,0.0,0.0
Buyuksehyr,Goztep,0,0,D,0.0,0.0,D,24.0,2.0,5.0,0.0,11.0,12.0,10.0,3.0,1.0,2.0,0.0,0.0
Erzurum BB,Rizespor,0,0,D,0.0,0.0,D,11.0,7.0,5.0,2.0,14.0,10.0,9.0,3.0,1.0,3.0,0.0,0.0
Fenerbahce,Karagumruk,2,1,H,1.0,0.0,H,8.0,13.0,4.0,3.0,15.0,10.0,3.0,7.0,2.0,2.0,1.0,0.0
Denizlispor,Konyaspor,0,0,D,0.0,0.0,D,6.0,11.0,2.0,5.0,13.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0
Alanyaspor,Hatayspor,6,0,H,4.0,0.0,H,24.0,4.0,15.0,0.0,14.0,12.0,6.0,3.0,2.0,3.0,0.0,0.0
Besiktas,Genclerbirligi,0,1,A,0.0,1.0,A,13.0,10.0,4.0,4.0,9.0,12.0,6.0,5.0,2.0,2.0,0.0,0.0
Kasimpasa,Galatasaray,1,0,H,1.0,0.0,H,12.0,12.0,8.0,3.0,12.0,15.0,6.0,7.0,1.0,1.0,0.0,0.0
Rizespor,Ankaragucu,5,3,H,2.0,3.0,A,15.0,9.0,10.0,4.0,9.0,17.0,2.0,3.0,0.0,4.0,0.0,1.0
Kayserispor,Sivasspor,1,3,A,0.0,1.0,A,12.0,18.0,3.0,8.0,15.0,15.0,4.0,6.0,3.0,3.0,1.0,0.0
Konyaspor,Yeni Malatyaspor,1,1,D,0.0,0.0,D,19.0,9.0,8.0,3.0,15.0,14.0,4.0,4.0,4.0,2.0,0.0,0.0
Trabzonspor,Buyuksehyr,0,2,A,0.0,1.0,A,12.0,17.0,6.0,6.0,10.0,13.0,4.0,4.0,1.0,1.0,0.0,0.0
Antalyaspor,Gaziantep,1,1,D,1.0,0.0,H,13.0,15.0,3.0,5.0,20.0,15.0,2.0,7.0,5.0,5.0,2.0,2.0
Karagumruk,Kasimpasa,1,1,D,1.0,0.0,H,13.0,11.0,2.0,5.0,11.0,14.0,4.0,4.0,4.0,1.0,1.0,0.0
Goztep,Fenerbahce,2,3,A,1.0,2.0,A,8.0,19.0,5.0,8.0,10.0,21.0,4.0,7.0,3.0,4.0,0.0,0.0
Galatasaray,Alanyaspor,1,2,A,1.0,1.0,D,7.0,22.0,5.0,12.0,18.0,15.0,3.0,10.0,5.0,3.0,1.0,0.0
Genclerbirligi,Denizlispor,1,2,A,0.0,2.0,A,7.0,23.0,2.0,10.0,11.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0
Kasimpasa,Goztep,0,0,D,0.0,0.0,D,14.0,3.0,4.0,0.0,17.0,12.0,7.0,5.0,1.0,1.0,0.0,0.0
Gaziantep,Konyaspor,1,0,H,0.0,0.0,D,10.0,11.0,4.0,4.0,17.0,12.0,6.0,4.0,3.0,5.0,0.0,0.0
Buyuksehyr,Antalyaspor,5,1,H,4.0,1.0,H,30.0,6.0,9.0,2.0,6.0,7.0,12.0,1.0,0.0,0.0,0.0,1.0
Erzurum BB,Galatasaray,1,2,A,1.0,1.0,D,4.0,13.0,2.0,4.0,14.0,11.0,3.0,3.0,0.0,4.0,0.0,1.0
Yeni Malatyaspor,Genclerbirligi,2,1,H,1.0,1.0,D,11.0,5.0,4.0,1.0,10.0,12.0,5.0,6.0,0.0,0.0,0.0,0.0
Alanyaspor,Karagumruk,2,0,H,1.0,0.0,H,19.0,7.0,8.0,4.0,12.0,14.0,4.0,4.0,1.0,1.0,0.0,0.0
Fenerbahce,Trabzonspor,3,1,H,0.0,1.0,A,20.0,12.0,6.0,5.0,17.0,12.0,10.0,2.0,2.0,1.0,0.0,0.0
Denizlispor,Besiktas,2,3,A,0.0,2.0,A,9.0,18.0,5.0,5.0,14.0,14.0,2.0,5.0,2.0,3.0,0.0,1.0
Sivasspor,Rizespor,0,2,A,0.0,1.0,A,9.0,4.0,2.0,3.0,18.0,11.0,5.0,0.0,2.0,2.0,0.0,0.0
Karagumruk,Erzurum BB,5,1,H,3.0,0.0,H,18.0,14.0,9.0,6.0,6.0,13.0,7.0,5.0,1.0,1.0,0.0,0.0
Trabzonspor,Kasimpasa,3,4,A,3.0,2.0,H,12.0,17.0,4.0,11.0,8.0,10.0,2.0,5.0,3.0,2.0,0.0,0.0
Genclerbirligi,Gaziantep,1,1,D,0.0,1.0,A,15.0,10.0,5.0,7.0,16.0,16.0,7.0,9.0,3.0,3.0,0.0,0.0
Galatasaray,Ankaragucu,1,0,H,1.0,0.0,H,13.0,7.0,3.0,1.0,10.0,14.0,7.0,3.0,1.0,3.0,0.0,0.0
Rizespor,Kayserispor,1,0,H,1.0,0.0,H,12.0,11.0,6.0,4.0,14.0,15.0,2.0,3.0,3.0,2.0,0.0,0.0
Konyaspor,Buyuksehyr,1,2,A,0.0,1.0,A,13.0,12.0,5.0,5.0,14.0,8.0,2.0,7.0,3.0,1.0,0.0,0.0
Besiktas,Yeni Malatyaspor,1,0,H,0.0,0.0,D,16.0,6.0,6.0,1.0,14.0,15.0,4.0,1.0,3.0,0.0,0.0,0.0
Antalyaspor,Fenerbahce,1,2,A,0.0,0.0,D,5.0,28.0,2.0,10.0,11.0,14.0,0.0,12.0,2.0,3.0,1.0,1.0
Hatayspor,Sivasspor,1,1,D,1.0,1.0,D,10.0,7.0,4.0,4.0,14.0,7.0,2.0,2.0,4.0,2.0,1.0,0.0
Gaziantep,Besiktas,3,1,H,1.0,0.0,H,8.0,9.0,6.0,3.0,22.0,8.0,5.0,2.0,2.0,1.0,0.0,1.0
Kasimpasa,Antalyaspor,2,2,D,1.0,0.0,H,16.0,11.0,4.0,4.0,19.0,14.0,3.0,7.0,3.0,0.0,0.0,0.0
Alanyaspor,Trabzonspor,1,1,D,0.0,0.0,D,9.0,7.0,4.0,5.0,17.0,13.0,8.0,8.0,2.0,3.0,0.0,0.0
Erzurum BB,Goztep,1,1,D,0.0,1.0,A,13.0,11.0,3.0,3.0,10.0,11.0,9.0,6.0,2.0,0.0,1.0,0.0
Fenerbahce,Konyaspor,0,2,A,0.0,0.0,D,13.0,12.0,2.0,5.0,15.0,14.0,13.0,4.0,2.0,3.0,0.0,0.0
Ankaragucu,Karagumruk,2,2,D,1.0,2.0,A,14.0,15.0,5.0,3.0,16.0,16.0,10.0,3.0,5.0,3.0,0.0,0.0
Yeni Malatyaspor,Denizlispor,2,0,H,2.0,0.0,H,9.0,22.0,7.0,3.0,20.0,13.0,2.0,9.0,1.0,2.0,0.0,0.0
Buyuksehyr,Genclerbirligi,2,1,H,0.0,1.0,A,22.0,6.0,5.0,2.0,7.0,10.0,17.0,3.0,0.0,3.0,0.0,1.0
Kayserispor,Hatayspor,0,1,A,0.0,0.0,D,11.0,15.0,3.0,6.0,11.0,12.0,3.0,6.0,4.0,2.0,1.0,0.0
Sivasspor,Galatasaray,1,2,A,0.0,1.0,A,10.0,8.0,6.0,3.0,18.0,14.0,7.0,2.0,5.0,3.0,0.0,0.0
Karagumruk,Sivasspor,1,1,D,0.0,1.0,A,19.0,9.0,5.0,3.0,15.0,16.0,5.0,5.0,4.0,3.0,0.0,0.0
Denizlispor,Gaziantep,0,1,A,0.0,1.0,A,13.0,11.0,4.0,5.0,9.0,16.0,6.0,3.0,2.0,3.0,0.0,0.0
Genclerbirligi,Fenerbahce,1,5,A,1.0,2.0,A,11.0,10.0,5.0,5.0,19.0,9.0,5.0,3.0,3.0,1.0,0.0,0.0
Besiktas,Buyuksehyr,3,2,H,2.0,0.0,H,20.0,19.0,8.0,7.0,12.0,17.0,4.0,8.0,3.0,5.0,0.0,1.0
Hatayspor,Rizespor,2,2,D,1.0,1.0,D,14.0,7.0,6.0,1.0,14.0,15.0,6.0,4.0,1.0,2.0,0.0,0.0
Goztep,Ankaragucu,3,1,H,1.0,0.0,H,10.0,14.0,4.0,7.0,17.0,11.0,7.0,6.0,2.0,2.0,0.0,0.0
Konyaspor,Kasimpasa,2,1,H,0.0,1.0,A,16.0,8.0,8.0,3.0,13.0,9.0,5.0,5.0,3.0,2.0,0.0,0.0
Antalyaspor,Alanyaspor,0,2,A,0.0,0.0,D,4.0,10.0,3.0,5.0,17.0,11.0,5.0,3.0,5.0,1.0,1.0,0.0
Trabzonspor,Erzurum BB,1,0,H,1.0,0.0,H,11.0,21.0,3.0,7.0,11.0,13.0,4.0,10.0,2.0,3.0,0.0,0.0
Galatasaray,Kayserispor,1,1,D,0.0,0.0,D,27.0,3.0,12.0,1.0,12.0,13.0,10.0,2.0,1.0,4.0,0.0,1.0
Ankaragucu,Trabzonspor,0,1,A,0.0,1.0,A,14.0,8.0,3.0,1.0,11.0,13.0,5.0,5.0,2.0,4.0,0.0,1.0
Gaziantep,Yeni Malatyaspor,2,2,D,1.0,0.0,H,6.0,11.0,5.0,5.0,17.0,13.0,3.0,7.0,6.0,3.0,1.0,0.0
Buyuksehyr,Denizlispor,3,3,D,2.0,0.0,H,18.0,12.0,7.0,7.0,11.0,12.0,6.0,4.0,2.0,1.0,0.0,0.0
Rizespor,Galatasaray,0,4,A,0.0,1.0,A,4.0,21.0,0.0,11.0,9.0,9.0,1.0,7.0,6.0,1.0,1.0,0.0
Erzurum BB,Antalyaspor,2,2,D,1.0,0.0,H,11.0,11.0,4.0,6.0,13.0,17.0,2.0,8.0,3.0,3.0,0.0,1.0
Alanyaspor,Konyaspor,1,0,H,1.0,0.0,H,18.0,10.0,8.0,3.0,12.0,14.0,3.0,4.0,3.0,5.0,0.0,0.0
Kasimpasa,Genclerbirligi,2,0,H,2.0,0.0,H,13.0,20.0,9.0,5.0,15.0,8.0,5.0,3.0,2.0,2.0,0.0,0.0
Fenerbahce,Besiktas,3,4,A,1.0,2.0,A,18.0,7.0,5.0,4.0,12.0,9.0,9.0,1.0,6.0,4.0,0.0,1.0
Kayserispor,Karagumruk,0,0,D,0.0,0.0,D,18.0,10.0,4.0,4.0,14.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0
Sivasspor,Goztep,0,1,A,0.0,0.0,D,7.0,6.0,5.0,1.0,11.0,13.0,6.0,3.0,1.0,3.0,0.0,0.0
Besiktas,Kasimpasa,3,0,H,1.0,0.0,H,17.0,6.0,5.0,2.0,14.0,11.0,6.0,3.0,1.0,0.0,0.0,1.0
Genclerbirligi,Alanyaspor,2,1,H,1.0,0.0,H,14.0,16.0,5.0,6.0,14.0,9.0,4.0,9.0,4.0,2.0,0.0,0.0
Goztep,Kayserispor,1,1,D,0.0,0.0,D,6.0,12.0,2.0,5.0,13.0,12.0,6.0,4.0,2.0,2.0,0.0,0.0
Konyaspor,Erzurum BB,2,0,H,1.0,0.0,H,16.0,10.0,6.0,3.0,9.0,17.0,2.0,9.0,0.0,1.0,0.0,1.0
Yeni Malatyaspor,Buyuksehyr,1,1,D,0.0,1.0,A,10.0,11.0,3.0,5.0,17.0,11.0,4.0,2.0,3.0,2.0,0.0,0.0
Galatasaray,Hatayspor,3,0,H,1.0,0.0,H,12.0,11.0,4.0,1.0,10.0,17.0,7.0,5.0,3.0,2.0,0.0,1.0
Karagumruk,Rizespor,2,1,H,2.0,1.0,H,8.0,9.0,4.0,3.0,17.0,19.0,6.0,5.0,4.0,1.0,0.0,0.0
Antalyaspor,Ankaragucu,1,0,H,1.0,0.0,H,13.0,7.0,5.0,3.0,19.0,12.0,4.0,5.0,3.0,2.0,0.0,0.0
Denizlispor,Fenerbahce,0,2,A,0.0,2.0,A,18.0,10.0,7.0,2.0,17.0,11.0,11.0,4.0,3.0,4.0,0.0,1.0
Trabzonspor,Sivasspor,1,1,D,1.0,0.0,H,10.0,6.0,4.0,1.0,13.0,12.0,6.0,6.0,0.0,1.0,0.0,0.0
Goztep,Alanyaspor,1,0,H,0.0,0.0,D,9.0,17.0,5.0,4.0,15.0,17.0,4.0,6.0,2.0,3.0,0.0,0.0
Hatayspor,Erzurum BB,3,0,H,1.0,0.0,H,11.0,13.0,8.0,4.0,17.0,16.0,2.0,6.0,3.0,3.0,0.0,0.0
Kasimpasa,Denizlispor,3,2,H,2.0,1.0,H,16.0,13.0,5.0,4.0,16.0,12.0,3.0,7.0,2.0,2.0,0.0,0.0
Hatayspor,Karagumruk,3,1,H,1.0,0.0,H,7.0,13.0,5.0,3.0,17.0,9.0,1.0,4.0,1.0,7.0,0.0,2.0
Kayserispor,Trabzonspor,0,0,D,0.0,0.0,D,18.0,11.0,6.0,4.0,6.0,10.0,4.0,4.0,0.0,3.0,0.0,0.0
Rizespor,Goztep,3,2,H,1.0,0.0,H,13.0,12.0,7.0,5.0,18.0,16.0,3.0,4.0,3.0,5.0,0.0,0.0
Ankaragucu,Konyaspor,4,3,H,1.0,2.0,A,11.0,8.0,5.0,4.0,9.0,15.0,4.0,2.0,5.0,3.0,1.0,0.0
Fenerbahce,Yeni Malatyaspor,0,3,A,0.0,2.0,A,20.0,10.0,6.0,6.0,15.0,15.0,9.0,2.0,3.0,2.0,0.0,0.0
Erzurum BB,Genclerbirligi,0,1,A,0.0,0.0,D,14.0,11.0,4.0,5.0,16.0,14.0,6.0,8.0,2.0,1.0,0.0,0.0
Alanyaspor,Besiktas,2,1,H,1.0,0.0,H,20.0,10.0,6.0,3.0,13.0,17.0,6.0,4.0,5.0,3.0,1.0,0.0
Buyuksehyr,Gaziantep,1,2,A,0.0,1.0,A,19.0,9.0,6.0,3.0,14.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0
Sivasspor,Antalyaspor,0,0,D,0.0,0.0,D,9.0,12.0,2.0,5.0,10.0,11.0,4.0,8.0,1.0,0.0,0.0,0.0
Ankaragucu,Hatayspor,2,0,H,0.0,0.0,D,11.0,9.0,5.0,4.0,5.0,10.0,3.0,4.0,3.0,3.0,0.0,1.0
Karagumruk,Galatasaray,2,1,H,0.0,0.0,D,7.0,15.0,4.0,1.0,11.0,22.0,5.0,8.0,7.0,4.0,1.0,1.0
Goztep,Hatayspor,0,1,A,0.0,0.0,D,8.0,13.0,2.0,3.0,18.0,14.0,2.0,3.0,3.0,2.0,0.0,0.0
Trabzonspor,Rizespor,2,1,H,0.0,1.0,A,18.0,4.0,8.0,1.0,11.0,19.0,9.0,3.0,1.0,4.0,0.0,0.0
Yeni Malatyaspor,Kasimpasa,2,0,H,1.0,0.0,H,15.0,10.0,5.0,4.0,21.0,13.0,2.0,3.0,3.0,2.0,0.0,0.0
Gaziantep,Fenerbahce,3,1,H,2.0,1.0,H,10.0,14.0,4.0,4.0,12.0,15.0,7.0,4.0,3.0,3.0,0.0,0.0
Genclerbirligi,Ankaragucu,1,1,D,0.0,0.0,D,9.0,16.0,3.0,5.0,12.0,18.0,4.0,5.0,3.0,1.0,1.0,0.0
Denizlispor,Alanyaspor,1,0,H,1.0,0.0,H,5.0,17.0,2.0,7.0,25.0,15.0,3.0,8.0,8.0,2.0,1.0,0.0
Besiktas,Erzurum BB,4,0,H,0.0,0.0,D,14.0,8.0,7.0,4.0,14.0,18.0,10.0,6.0,3.0,2.0,0.0,0.0
Antalyaspor,Kayserispor,2,0,H,2.0,0.0,H,9.0,5.0,4.0,2.0,10.0,13.0,4.0,2.0,4.0,1.0,0.0,0.0
Konyaspor,Sivasspor,0,1,A,0.0,0.0,D,3.0,10.0,1.0,4.0,10.0,12.0,2.0,3.0,0.0,1.0,0.0,0.0
Hatayspor,Trabzonspor,0,1,A,0.0,0.0,D,17.0,8.0,5.0,2.0,13.0,17.0,6.0,2.0,1.0,1.0,0.0,0.0
Galatasaray,Goztep,3,1,H,2.0,1.0,H,15.0,12.0,8.0,5.0,9.0,9.0,8.0,7.0,1.0,1.0,0.0,0.0
Alanyaspor,Yeni Malatyaspor,1,1,D,1.0,0.0,H,14.0,13.0,5.0,7.0,13.0,19.0,6.0,1.0,2.0,2.0,0.0,0.0
Erzurum BB,Denizlispor,1,2,A,0.0,1.0,A,13.0,11.0,6.0,5.0,8.0,14.0,12.0,4.0,3.0,2.0,0.0,0.0
Fenerbahce,Buyuksehyr,4,1,H,1.0,1.0,D,15.0,19.0,4.0,3.0,16.0,10.0,7.0,10.0,2.0,4.0,0.0,2.0
Kasimpasa,Gaziantep,0,4,A,0.0,2.0,A,12.0,9.0,5.0,4.0,17.0,19.0,5.0,6.0,2.0,2.0,0.0,0.0
Kayserispor,Konyaspor,1,2,A,1.0,0.0,H,10.0,16.0,4.0,8.0,16.0,16.0,6.0,1.0,5.0,2.0,1.0,0.0
Sivasspor,Genclerbirligi,3,1,H,1.0,0.0,H,18.0,10.0,8.0,4.0,9.0,13.0,9.0,6.0,1.0,2.0,0.0,0.0
Ankaragucu,Besiktas,0,1,A,0.0,0.0,D,8.0,7.0,1.0,3.0,16.0,18.0,2.0,1.0,1.0,0.0,0.0,0.0
Rizespor,Antalyaspor,2,1,H,1.0,0.0,H,11.0,12.0,4.0,7.0,14.0,8.0,2.0,4.0,3.0,2.0,0.0,0.0
Goztep,Karagumruk,1,1,D,1.0,0.0,H,10.0,21.0,2.0,5.0,16.0,8.0,6.0,8.0,1.0,1.0,0.0,0.0
Trabzonspor,Galatasaray,0,2,A,0.0,1.0,A,12.0,9.0,4.0,5.0,11.0,10.0,1.0,2.0,2.0,3.0,0.0,0.0
Gaziantep,Alanyaspor,3,1,H,2.0,1.0,H,6.0,15.0,4.0,5.0,20.0,10.0,2.0,5.0,5.0,4.0,0.0,0.0
Denizlispor,Ankaragucu,1,2,A,0.0,2.0,A,12.0,8.0,3.0,3.0,17.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0
Yeni Malatyaspor,Erzurum BB,1,3,A,0.0,1.0,A,14.0,10.0,4.0,6.0,13.0,24.0,7.0,3.0,3.0,6.0,0.0,0.0
Buyuksehyr,Kasimpasa,2,2,D,1.0,1.0,D,19.0,11.0,9.0,7.0,12.0,12.0,6.0,4.0,1.0,4.0,0.0,1.0
Genclerbirligi,Kayserispor,3,2,H,1.0,1.0,D,14.0,11.0,5.0,4.0,12.0,16.0,5.0,2.0,2.0,2.0,0.0,0.0
Konyaspor,Rizespor,1,1,D,1.0,0.0,H,13.0,16.0,4.0,5.0,10.0,14.0,1.0,3.0,2.0,1.0,0.0,1.0
Besiktas,Sivasspor,3,0,H,1.0,0.0,H,13.0,8.0,5.0,2.0,20.0,15.0,1.0,5.0,1.0,3.0,0.0,1.0
Antalyaspor,Hatayspor,0,6,A,0.0,5.0,A,8.0,13.0,4.0,9.0,16.0,21.0,2.0,5.0,6.0,3.0,0.0,0.0
Erzurum BB,Gaziantep,1,1,D,0.0,0.0,D,5.0,12.0,1.0,4.0,14.0,15.0,2.0,5.0,4.0,4.0,0.0,0.0
Sivasspor,Denizlispor,2,2,D,2.0,1.0,H,7.0,14.0,5.0,5.0,11.0,12.0,1.0,6.0,1.0,3.0,0.0,0.0
Alanyaspor,Buyuksehyr,3,0,H,2.0,0.0,H,11.0,12.0,5.0,2.0,12.0,12.0,2.0,8.0,4.0,3.0,0.0,0.0
Ankaragucu,Yeni Malatyaspor,3,1,H,2.0,0.0,H,9.0,16.0,5.0,2.0,14.0,15.0,4.0,7.0,3.0,2.0,0.0,1.0
Galatasaray,Antalyaspor,0,0,D,0.0,0.0,D,15.0,5.0,6.0,1.0,9.0,11.0,6.0,8.0,2.0,4.0,1.0,0.0
Hatayspor,Konyaspor,2,1,H,1.0,1.0,D,12.0,14.0,4.0,2.0,12.0,13.0,4.0,8.0,2.0,3.0,0.0,0.0
Rizespor,Genclerbirligi,1,1,D,1.0,0.0,H,21.0,17.0,7.0,7.0,13.0,10.0,6.0,2.0,4.0,5.0,0.0,0.0
Karagumruk,Trabzonspor,1,2,A,0.0,0.0,D,12.0,14.0,3.0,4.0,11.0,15.0,5.0,8.0,2.0,4.0,0.0,0.0
Kayserispor,Besiktas,0,2,A,0.0,0.0,D,7.0,14.0,2.0,4.0,15.0,8.0,3.0,5.0,3.0,1.0,1.0,0.0
Kasimpasa,Fenerbahce,0,3,A,0.0,2.0,A,10.0,11.0,2.0,5.0,14.0,13.0,7.0,1.0,2.0,1.0,0.0,0.0
Gaziantep,Ankaragucu,2,0,H,0.0,0.0,D,15.0,7.0,9.0,3.0,15.0,12.0,9.0,4.0,2.0,1.0,0.0,0.0
Yeni Malatyaspor,Sivasspor,2,2,D,1.0,2.0,A,8.0,14.0,3.0,4.0,14.0,15.0,4.0,5.0,3.0,1.0,0.0,0.0
Konyaspor,Galatasaray,4,3,H,1.0,1.0,D,9.0,18.0,4.0,5.0,15.0,10.0,4.0,4.0,2.0,2.0,0.0,0.0
Denizlispor,Kayserispor,0,1,A,0.0,1.0,A,14.0,8.0,7.0,3.0,13.0,19.0,7.0,8.0,2.0,6.0,0.0,0.0
Buyuksehyr,Erzurum BB,1,0,H,1.0,0.0,H,14.0,7.0,6.0,2.0,15.0,14.0,4.0,2.0,1.0,1.0,0.0,0.0
Genclerbirligi,Hatayspor,3,1,H,1.0,1.0,D,21.0,7.0,8.0,3.0,18.0,11.0,6.0,2.0,5.0,2.0,0.0,1.0
