HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Apollon,Olympiakos,0,0,D,0,0,D,4,18,2,14,22,13,0,9,5,1,0,0
Panathinaikos,Aris,2,0,H,1,0,H,11,2,6,1,17,15,3,3,1,3,0,0
OFI Crete,Giannina,1,1,D,0,0,D,18,3,8,2,17,18,11,1,2,2,0,0
Volos NFC,Panathinaikos,3,1,H,1,0,H,10,12,5,7,9,12,3,7,3,2,0,1
Apollon,OFI Crete,0,3,A,0,2,A,5,19,2,9,9,16,5,6,0,0,1,0
PAOK,Panetolikos,2,0,H,1,0,H,13,5,11,3,14,9,5,3,1,3,0,0
Asteras Tripolis,Volos NFC,1,0,H,1,0,H,11,10,7,4,13,8,4,7,1,2,0,0
Lamia,Ionikos,2,1,H,1,0,H,6,6,2,1,19,14,5,2,2,2,0,0
Apollon,Aris,0,0,D,0,0,D,5,7,2,4,23,17,0,7,1,0,0,0
PAOK,OFI Crete,3,0,H,0,0,D,8,7,5,3,14,15,4,2,2,5,0,0
AEK,Panetolikos,1,2,A,1,0,H,14,2,7,2,16,15,6,1,1,1,0,0
Giannina,Atromitos,1,1,D,1,1,D,8,5,6,3,15,16,8,4,1,2,0,0
Panathinaikos,Olympiakos,0,0,D,0,0,D,6,1,1,0,15,18,6,0,1,4,0,0
Volos NFC,Apollon,1,0,H,1,0,H,8,5,7,2,17,24,4,5,2,2,0,0
OFI Crete,Panetolikos,2,4,A,1,2,A,19,10,9,5,13,20,5,1,2,3,0,0
Ionikos,Panathinaikos,0,1,A,0,1,A,7,2,1,2,40,17,7,2,3,2,0,0
Aris,Lamia,0,0,D,0,0,D,5,9,1,2,20,19,5,4,2,2,0,0
Atromitos,AEK,0,2,A,0,1,A,7,8,1,6,19,21,4,3,2,4,1,0
Volos NFC,PAOK,0,4,A,0,2,A,7,17,5,12,16,15,2,3,2,0,0,0
Olympiakos,Giannina,2,0,H,1,0,H,8,3,4,1,13,14,6,1,0,2,0,0
Asteras Tripolis,Apollon,1,0,H,0,0,D,11,7,4,3,22,18,6,3,4,4,0,0
Lamia,OFI Crete,2,1,H,0,1,A,8,11,3,5,13,14,9,5,2,3,0,0
Panathinaikos,Asteras Tripolis,0,1,A,0,0,D,8,4,2,4,14,19,9,2,3,3,0,1
Ionikos,Atromitos,2,1,H,2,0,H,4,10,3,5,16,12,4,4,4,2,0,0
Giannina,Apollon,2,0,H,1,0,H,5,9,4,6,22,19,2,4,4,3,0,0
Panetolikos,Aris,0,2,A,0,2,A,9,8,5,3,17,22,6,0,1,2,0,0
AEK,Volos NFC,1,2,A,1,1,D,10,11,3,5,17,16,8,9,2,3,0,1
PAOK,Olympiakos,1,1,D,1,1,D,13,6,6,3,7,16,8,3,3,5,0,0
Asteras Tripolis,Giannina,2,0,H,2,0,H,3,7,2,4,20,15,2,6,2,1,0,0
OFI Crete,Panathinaikos,3,2,H,1,2,A,7,7,5,5,24,16,4,9,4,4,0,1
Olympiakos,Panetolikos,3,1,H,2,1,H,16,7,8,4,9,16,4,3,0,2,0,0
Aris,AEK,2,1,H,1,0,H,11,8,8,2,10,16,5,3,1,4,0,0
Volos NFC,Ionikos,1,1,D,1,0,H,15,8,10,6,15,21,4,3,1,3,0,0
Apollon,PAOK,0,2,A,0,1,A,8,14,5,6,11,17,5,3,3,2,0,0
Aris,Volos NFC,0,2,A,0,0,D,13,2,7,2,15,22,8,3,2,4,0,0
Panetolikos,Giannina,0,1,A,0,0,D,6,7,1,2,20,19,4,1,2,2,0,0
AEK,Apollon,3,0,H,0,0,D,14,6,9,3,17,15,8,6,3,3,1,0
Ionikos,Olympiakos,0,3,A,0,1,A,8,7,6,4,15,14,5,1,2,1,0,0
PAOK,Panathinaikos,2,1,H,0,1,A,8,3,5,2,18,11,8,0,5,5,0,0
Atromitos,Lamia,3,1,H,0,1,A,12,6,7,3,16,14,6,0,1,2,0,0
Apollon,Panetolikos,0,0,D,0,0,D,8,9,5,5,29,24,2,5,3,1,0,0
Asteras Tripolis,Ionikos,2,3,A,1,0,H,10,7,4,3,14,14,2,0,1,3,1,0
OFI Crete,Volos NFC,2,1,H,2,0,H,11,6,9,4,21,19,5,4,2,6,0,1
Panathinaikos,Lamia,2,0,H,1,0,H,11,2,5,2,19,23,6,1,1,1,0,0
PAOK,Atromitos,1,0,H,0,0,D,9,3,5,1,14,16,10,0,1,3,0,0
Olympiakos,AEK,1,0,H,0,0,D,6,6,5,5,21,17,6,10,2,1,0,0
Giannina,Aris,2,0,H,0,0,D,6,16,3,9,19,20,0,10,3,1,0,0
Panetolikos,Lamia,1,0,H,0,0,D,11,3,8,1,19,27,4,4,2,2,0,0
Atromitos,OFI Crete,2,2,D,2,0,H,11,4,6,3,17,21,3,3,0,5,0,1
Apollon,Panathinaikos,0,3,A,0,2,A,5,12,1,8,15,16,5,3,2,2,0,0
Ionikos,OFI Crete,0,0,D,0,0,D,11,12,8,8,15,18,7,4,2,4,0,1
Atromitos,Asteras Tripolis,2,0,H,1,0,H,6,7,5,2,16,14,2,8,2,3,0,1
Panetolikos,Panathinaikos,1,0,H,0,0,D,4,5,2,3,16,15,3,10,2,2,0,0
Lamia,Apollon,1,2,A,0,1,A,16,14,4,4,14,18,11,5,1,4,0,1
Volos NFC,Olympiakos,0,1,A,0,0,D,6,18,3,10,16,13,3,5,2,0,0,0
AEK,Giannina,2,0,H,0,0,D,13,2,5,2,12,13,7,2,1,1,0,0
Aris,PAOK,0,0,D,0,0,D,6,6,3,2,17,20,4,4,0,3,0,0
Lamia,Asteras Tripolis,0,2,A,0,2,A,8,6,4,3,16,23,1,2,0,3,0,0
Aris,Atromitos,3,0,H,1,0,H,21,1,10,1,11,14,3,0,1,2,0,0
Ionikos,Apollon,4,0,H,3,0,H,14,2,11,1,17,13,9,0,2,1,0,1
Asteras Tripolis,Aris,0,2,A,0,1,A,12,8,1,5,13,18,2,2,5,4,0,0
Panetolikos,Volos NFC,0,0,D,0,0,D,12,8,3,4,14,13,8,4,1,4,0,1
PAOK,Ionikos,1,1,D,1,0,H,12,3,5,3,14,17,3,5,4,1,0,0
Olympiakos,OFI Crete,2,0,H,1,0,H,17,3,12,0,14,15,12,4,0,2,0,1
Panathinaikos,AEK,3,0,H,3,0,H,9,6,8,3,14,22,6,6,1,3,0,0
Apollon,Atromitos,0,2,A,0,0,D,4,7,3,4,13,12,5,4,5,2,1,0
Giannina,Lamia,1,0,H,1,0,H,5,5,3,3,21,15,4,2,2,2,0,0
Olympiakos,Asteras Tripolis,5,1,H,0,0,D,12,8,8,4,14,11,9,3,3,0,0,0
AEK,PAOK,1,1,D,1,1,D,12,5,3,2,14,6,12,1,3,1,0,1
Atromitos,Volos NFC,2,1,H,1,1,D,11,10,8,3,11,17,2,4,1,2,0,0
AEK,Asteras Tripolis,2,1,H,1,0,H,5,6,4,1,16,14,5,2,3,4,0,0
Aris,Olympiakos,2,1,H,0,1,A,8,5,3,2,14,21,1,2,1,2,0,0
Atromitos,Panathinaikos,0,2,A,0,0,D,4,8,0,7,18,20,3,6,0,1,0,0
Ionikos,Panetolikos,1,2,A,0,1,A,13,9,5,4,19,15,4,6,4,1,0,0
Lamia,PAOK,0,2,A,0,1,A,4,9,1,5,15,13,5,5,1,3,0,0
OFI Crete,Apollon,2,0,H,0,0,D,12,2,4,1,15,23,8,1,2,2,0,0
Volos NFC,Giannina,0,0,D,0,0,D,18,11,9,6,21,19,8,7,4,2,0,0
Olympiakos,Aris,2,1,H,1,0,H,12,8,8,4,16,15,7,1,2,7,0,0
Panathinaikos,AEK,1,1,D,1,1,D,2,9,2,2,13,28,1,7,3,2,0,0
PAOK,Giannina,1,0,H,0,0,D,10,7,8,1,14,14,7,2,3,1,0,0
OFI Crete,Ionikos,2,3,A,1,3,A,11,7,6,5,14,19,7,6,2,2,0,0
Atromitos,Apollon,1,0,H,0,0,D,8,4,2,0,18,14,2,2,2,3,0,0
Volos NFC,Asteras Tripolis,0,2,A,0,2,A,9,8,2,6,15,22,7,4,3,3,0,0
Panetolikos,Lamia,1,2,A,0,1,A,9,5,4,3,17,18,5,1,2,1,0,0
Giannina,Olympiakos,1,1,D,0,1,A,8,6,2,4,17,15,3,3,2,1,0,0
Aris,Panathinaikos,0,0,D,0,0,D,5,5,1,3,12,20,4,3,2,6,0,0
AEK,PAOK,0,1,A,0,0,D,5,6,2,4,21,14,5,4,0,3,0,0
Lamia,OFI Crete,1,2,A,0,1,A,11,5,4,4,30,16,6,1,3,3,0,0
Asteras Tripolis,Atromitos,0,0,D,0,0,D,7,1,4,1,24,16,9,4,1,0,0,1
Ionikos,Volos NFC,2,2,D,1,0,H,13,13,10,7,19,12,3,5,2,2,0,0
Apollon,Panetolikos,1,0,H,1,0,H,3,4,2,2,15,18,6,8,1,3,0,0
Aris,Giannina,0,0,D,0,0,D,14,2,5,0,21,15,10,2,2,3,0,0
Panathinaikos,PAOK,2,1,H,1,0,H,9,5,5,2,14,15,8,5,1,1,0,0
Olympiakos,AEK,1,1,D,1,1,D,11,8,3,5,11,15,5,6,1,1,0,0
Volos NFC,Lamia,3,0,H,0,0,D,12,6,9,2,16,13,4,5,0,1,0,0
OFI Crete,Apollon,1,2,A,0,1,A,17,4,4,4,17,13,7,3,3,3,0,0
Asteras Tripolis,Ionikos,2,3,A,1,2,A,10,5,4,3,18,19,4,3,3,2,0,0
Panetolikos,Atromitos,2,3,A,2,2,D,8,12,3,4,21,14,6,3,2,4,0,0
Giannina,Panathinaikos,0,0,D,0,0,D,6,10,3,3,12,13,2,8,3,2,0,1
AEK,Aris,1,2,A,1,1,D,13,12,6,6,14,16,9,4,4,4,0,0
Apollon,Volos NFC,1,1,D,0,0,D,4,8,2,2,13,16,2,5,1,2,0,0
Panetolikos,Asteras Tripolis,0,0,D,0,0,D,6,7,3,4,14,18,3,3,0,2,0,0
Atromitos,OFI Crete,1,1,D,1,0,H,6,10,3,4,15,15,6,3,1,0,0,0
Lamia,Ionikos,0,1,A,0,1,A,10,11,3,7,12,18,6,7,2,4,0,0
Aris,PAOK,1,0,H,1,0,H,14,6,6,2,17,19,8,3,4,5,0,1
Panathinaikos,Olympiakos,1,0,H,1,0,H,4,4,3,2,13,15,9,3,1,2,0,0
Giannina,AEK,2,3,A,0,2,A,5,8,2,5,17,19,1,3,2,2,0,0
OFI Crete,Panetolikos,0,1,A,0,0,D,10,6,4,5,18,16,8,5,5,2,0,0
Volos NFC,Atromitos,1,1,D,0,1,A,16,4,7,4,18,13,7,3,1,3,0,0
Olympiakos,Giannina,3,2,H,2,1,H,18,4,8,3,10,16,11,3,3,4,0,0
Panathinaikos,Aris,1,0,H,1,0,H,9,4,6,1,12,13,3,3,4,3,0,1
PAOK,AEK,1,1,D,1,1,D,7,10,4,4,12,21,1,4,2,6,0,0
Asteras Tripolis,Lamia,0,2,A,0,1,A,6,2,4,2,19,14,4,1,0,0,0,0
Ionikos,Apollon,5,1,H,2,0,H,10,16,7,10,8,14,3,9,2,1,0,0
PAOK,Olympiakos,1,2,A,1,0,H,6,12,1,4,12,17,7,4,2,4,0,0
Apollon,Lamia,0,0,D,0,0,D,9,5,3,2,16,16,3,6,2,1,0,0
Atromitos,Ionikos,0,1,A,0,0,D,8,8,2,5,14,16,4,2,2,1,0,0
Panetolikos,Volos NFC,0,0,D,0,0,D,15,11,6,4,16,13,11,5,1,2,0,0
OFI Crete,Asteras Tripolis,1,0,H,0,0,D,13,10,7,6,15,16,1,2,0,2,0,0
Giannina,PAOK,1,0,H,0,0,D,4,3,2,1,12,10,1,4,0,1,0,0
AEK,Panathinaikos,0,0,D,0,0,D,9,6,3,2,24,8,4,6,4,4,0,0
Aris,Olympiakos,0,1,A,0,0,D,9,5,5,4,13,15,8,6,1,1,0,0
PAOK,Aris,0,1,A,0,0,D,5,6,3,1,17,20,5,7,3,4,0,0
AEK,Giannina,3,0,H,2,0,H,13,8,7,3,13,9,8,3,1,1,0,0
Olympiakos,Panathinaikos,1,2,A,0,1,A,16,6,9,3,15,17,6,3,3,5,0,0
Volos NFC,OFI Crete,5,0,H,3,0,H,11,16,8,8,10,9,2,7,1,4,0,0
Aris,AEK,3,2,H,0,0,D,12,7,11,4,15,12,7,4,1,4,0,0
Olympiakos,PAOK,1,1,D,1,1,D,11,7,6,3,10,19,8,1,2,1,0,0
Panathinaikos,Giannina,4,0,H,1,0,H,24,5,8,3,14,18,16,1,1,4,0,0
Asteras Tripolis,Apollon,2,2,D,0,0,D,10,8,3,2,11,9,6,6,0,2,1,0
Ionikos,Panetolikos,3,1,H,1,0,H,13,12,7,6,14,11,9,8,2,2,0,0
Lamia,Atromitos,0,0,D,0,0,D,10,10,5,5,8,12,2,5,2,0,0,0
AEK,Olympiakos,2,3,A,1,1,D,10,19,8,11,13,8,2,6,2,1,0,0
Giannina,Aris,0,3,A,0,2,A,6,7,4,3,9,12,5,9,0,0,0,0
PAOK,Panathinaikos,2,0,H,2,0,H,8,5,7,0,13,12,6,3,0,4,0,1
Aris,Lamia,3,1,H,0,1,A,10,6,9,2,15,26,7,0,4,2,0,0
PAOK,Larisa,1,0,H,1,0,H,15,5,8,1,21,14,9,3,4,4,0,0
OFI Crete,Panetolikos,1,1,D,0,1,A,3,8,2,4,28,28,1,2,5,1,0,0
Atromitos,Volos NFC,0,2,A,0,0,D,5,7,2,5,13,22,2,2,3,5,1,0
Asteras Tripolis,Panathinaikos,1,0,H,0,0,D,8,8,3,5,14,18,1,3,3,4,0,0
PAOK,Atromitos,1,1,D,0,0,D,10,6,5,1,26,13,7,3,0,4,0,0
Olympiakos,Asteras Tripolis,3,0,H,0,0,D,14,8,11,3,15,11,4,5,0,2,0,0
Panetolikos,AEK,0,2,A,0,0,D,2,8,0,5,16,22,1,7,1,6,0,0
Lamia,OFI Crete,1,2,A,0,1,A,11,4,3,2,13,17,4,4,2,3,0,0
Volos NFC,Aris,0,1,A,0,1,A,4,9,1,5,19,15,2,6,5,3,0,0
Volos NFC,PAOK,0,0,D,0,0,D,5,12,3,6,18,17,2,5,4,0,0,0
Olympiakos,Panetolikos,2,0,H,0,0,D,10,3,4,2,15,12,8,5,1,1,0,0
Aris,Giannina,2,2,D,0,2,A,10,6,6,3,19,25,4,3,4,5,0,0
OFI Crete,Atromitos,2,2,D,0,1,A,11,10,8,4,17,18,4,3,3,4,0,1
AEK,Lamia,3,0,H,1,0,H,17,8,12,7,18,17,7,5,1,1,0,0
Larisa,Panathinaikos,1,1,D,0,1,A,3,6,3,2,14,23,3,4,2,3,0,0
Panetolikos,Asteras Tripolis,1,1,D,0,1,A,6,10,4,4,11,21,3,15,0,1,1,0
Panathinaikos,Aris,0,1,A,0,1,A,8,6,2,3,19,11,8,2,2,3,0,0
Apollon,Larisa,1,0,H,0,0,D,7,10,4,6,18,9,3,6,2,4,0,0
PAOK,OFI Crete,3,0,H,1,0,H,11,8,7,5,21,13,8,4,2,4,0,0
Giannina,Olympiakos,1,1,D,1,0,H,7,10,7,3,19,15,4,7,2,2,0,0
Atromitos,AEK,1,0,H,1,0,H,9,5,6,1,12,21,2,0,2,2,0,1
Lamia,Volos NFC,1,2,A,0,1,A,5,6,5,5,23,21,0,4,3,3,0,0
Volos NFC,Giannina,2,1,H,0,1,A,10,7,4,3,18,19,4,4,2,3,0,0
Aris,Apollon,1,0,H,1,0,H,6,2,3,0,17,19,0,4,2,3,0,0
Olympiakos,Atromitos,4,0,H,0,0,D,12,7,4,1,18,9,6,1,3,0,0,1
OFI Crete,Panathinaikos,2,2,D,1,0,H,8,12,5,10,20,19,9,5,1,2,0,0
Larisa,Asteras Tripolis,1,3,A,0,1,A,12,10,7,5,11,21,5,5,4,5,0,0
AEK,PAOK,1,1,D,1,0,H,2,13,2,4,14,13,2,2,4,1,0,0
Lamia,Panetolikos,0,0,D,0,0,D,7,3,6,1,19,21,4,3,5,3,1,0
Apollon,Giannina,1,2,A,0,2,A,8,11,5,4,18,23,3,3,4,4,0,0
Panathinaikos,Volos NFC,1,1,D,0,0,D,7,10,3,5,21,12,9,5,3,3,0,0
Asteras Tripolis,OFI Crete,1,0,H,0,0,D,4,4,3,3,21,24,5,5,4,5,0,1
Giannina,AEK,0,1,A,0,1,A,7,8,1,5,14,22,3,3,4,5,0,0
Atromitos,Panetolikos,2,0,H,1,0,H,5,2,3,1,17,22,4,7,2,1,0,1
Olympiakos,Apollon,2,0,H,0,0,D,12,11,10,5,22,8,11,7,1,2,0,0
Atromitos,Giannina,0,2,A,0,1,A,3,9,1,5,26,36,0,5,3,3,0,0
Volos NFC,Larisa,1,1,D,0,0,D,8,9,5,4,21,18,3,2,4,4,2,0
Lamia,Panathinaikos,0,2,A,0,1,A,4,11,0,6,16,20,1,9,1,3,0,0
Aris,Asteras Tripolis,1,0,H,0,0,D,9,4,6,3,17,19,6,3,4,3,0,0
Panetolikos,PAOK,1,3,A,0,1,A,4,11,2,9,16,22,0,9,3,6,0,0
AEK,OFI Crete,2,1,H,1,1,D,13,6,8,3,20,14,4,0,1,0,0,0
Panathinaikos,Apollon,1,0,H,1,0,H,4,4,1,2,22,19,5,4,4,6,1,0
Giannina,Larisa,1,2,A,0,0,D,7,6,3,5,15,15,0,5,4,4,1,0
Giannina,Panetolikos,0,0,D,0,0,D,9,3,3,1,15,22,7,2,2,2,0,0
Panathinaikos,Atromitos,0,1,A,0,0,D,8,6,3,2,19,14,3,5,2,1,0,0
OFI Crete,Olympiakos,0,2,A,0,0,D,4,9,1,6,15,14,3,6,3,3,0,0
Apollon,PAOK,1,3,A,0,1,A,5,9,1,8,16,17,7,4,5,1,0,0
Lamia,Asteras Tripolis,2,2,D,0,1,A,6,6,4,2,20,17,3,5,2,3,0,0
Atromitos,Apollon,2,2,D,1,1,D,11,7,6,6,25,19,13,2,4,4,0,0
Olympiakos,Panathinaikos,1,0,H,1,0,H,6,6,3,1,22,16,3,5,3,3,0,0
AEK,Larisa,4,1,H,0,0,D,10,1,5,1,11,15,11,2,2,1,0,0
Panetolikos,Aris,0,1,A,0,1,A,6,5,3,3,13,18,7,4,2,4,0,0
PAOK,Giannina,2,1,H,0,1,A,15,2,7,1,16,15,13,1,4,4,0,1
Volos NFC,OFI Crete,1,4,A,0,1,A,9,12,6,7,14,14,7,5,1,4,1,0
Asteras Tripolis,Apollon,0,0,D,0,0,D,10,3,3,2,24,17,3,9,1,3,0,0
Larisa,Atromitos,0,0,D,0,0,D,6,5,3,2,26,13,5,3,3,0,0,0
Aris,Olympiakos,1,2,A,0,1,A,7,7,3,5,15,19,7,1,0,3,0,0
Panathinaikos,Panetolikos,2,1,H,2,0,H,5,2,5,1,30,13,4,3,5,2,0,0
OFI Crete,Giannina,2,1,H,1,1,D,4,7,3,1,18,27,3,7,3,2,0,0
Lamia,PAOK,0,2,A,0,1,A,5,10,1,4,18,26,1,3,2,2,0,0
Asteras Tripolis,AEK,1,2,A,1,1,D,4,10,1,5,22,14,2,2,1,2,0,0
Apollon,Volos NFC,3,3,D,1,0,H,16,6,10,3,20,22,2,8,4,3,0,0
Larisa,Aris,0,3,A,0,1,A,8,9,5,6,21,22,7,6,4,1,0,0
Atromitos,Aris,2,2,D,1,0,H,5,6,3,3,30,10,1,3,4,2,0,1
Olympiakos,Volos NFC,4,1,H,1,1,D,15,5,7,3,13,17,6,2,1,1,0,0
OFI Crete,Apollon,0,2,A,0,1,A,15,6,7,4,13,25,7,4,2,4,0,0
Giannina,Lamia,2,0,H,1,0,H,6,3,2,1,16,16,10,4,4,6,0,0
PAOK,Asteras Tripolis,2,0,H,0,0,D,6,4,2,1,17,25,5,4,6,5,1,0
AEK,Panathinaikos,1,2,A,0,2,A,7,7,2,4,19,17,9,2,3,5,0,0
Panetolikos,Larisa,2,1,H,1,0,H,4,10,3,6,15,17,1,7,4,6,0,0
Asteras Tripolis,Volos NFC,1,1,D,1,0,H,4,5,2,1,22,19,5,1,5,4,0,1
Larisa,OFI Crete,0,1,A,0,0,D,5,10,1,3,24,16,2,5,5,2,0,0
Panathinaikos,Giannina,2,0,H,1,0,H,8,12,6,4,17,22,5,1,4,3,0,0
Lamia,Olympiakos,0,6,A,0,3,A,6,11,2,9,12,16,3,9,3,1,1,0
Apollon,AEK,3,4,A,1,3,A,6,9,3,9,21,25,2,7,2,3,0,0
Volos NFC,Panetolikos,0,0,D,0,0,D,14,0,5,0,26,15,10,4,2,3,0,1
Aris,PAOK,1,0,H,1,0,H,5,8,3,3,17,16,0,5,2,3,0,0
Asteras Tripolis,Atromitos,2,0,H,1,0,H,17,2,9,1,11,19,4,3,2,2,0,0
AEK,Olympiakos,1,1,D,0,0,D,7,7,3,3,17,12,9,4,2,0,0,0
Panetolikos,Apollon,0,1,A,0,1,A,5,3,3,3,16,23,3,2,2,3,0,0
OFI Crete,Aris,0,3,A,0,2,A,10,6,1,3,18,23,5,3,3,3,0,0
Olympiakos,Larisa,5,1,H,2,1,H,12,5,9,3,17,8,8,3,0,1,0,0
PAOK,Panathinaikos,2,1,H,1,1,D,12,7,4,3,21,21,6,1,6,2,0,0
Giannina,Asteras Tripolis,2,2,D,1,1,D,6,13,2,7,10,16,2,2,1,4,1,0
AEK,Volos NFC,2,2,D,1,2,A,10,6,5,3,21,23,9,5,4,3,2,1
Panathinaikos,Asteras Tripolis,0,0,D,0,0,D,3,7,1,3,19,20,2,3,4,3,0,0
Panetolikos,OFI Crete,2,1,H,0,0,D,6,9,4,4,19,21,7,3,3,5,0,1
Giannina,Apollon,1,3,A,1,1,D,6,8,2,5,21,24,4,2,2,4,0,0
Larisa,PAOK,1,1,D,0,0,D,6,14,4,8,19,19,2,12,3,2,0,0
Olympiakos,AEK,3,0,H,1,0,H,7,5,3,3,11,18,3,1,3,2,0,0
Volos NFC,Atromitos,1,0,H,1,0,H,5,11,2,6,18,15,7,3,4,2,0,0
Lamia,Aris,2,0,H,2,0,H,3,7,3,3,29,16,4,5,2,5,0,1
Apollon,Panathinaikos,0,1,A,0,1,A,8,3,6,2,18,19,3,3,4,5,0,1
AEK,Panetolikos,1,0,H,1,0,H,10,2,6,1,21,18,5,2,2,3,0,0
Larisa,Giannina,0,0,D,0,0,D,5,8,1,3,19,26,3,4,2,2,0,0
Asteras Tripolis,Olympiakos,0,4,A,0,2,A,6,10,0,7,15,18,1,2,2,2,0,0
Aris,Volos NFC,2,0,H,1,0,H,9,1,5,0,19,30,3,3,2,3,0,0
OFI Crete,Lamia,2,0,H,1,0,H,9,6,4,4,24,24,4,1,3,1,0,0
Atromitos,PAOK,3,2,H,0,1,A,12,6,9,4,19,29,2,4,4,4,0,0
Panetolikos,Olympiakos,1,2,A,0,1,A,6,9,5,5,16,18,2,4,2,1,0,0
PAOK,Volos NFC,3,1,H,1,1,D,12,6,7,4,19,18,5,3,3,4,0,0
Apollon,Asteras Tripolis,0,1,A,0,1,A,6,3,4,2,22,25,7,3,2,4,0,0
Atromitos,OFI Crete,0,0,D,0,0,D,13,6,5,4,19,18,0,7,3,4,0,1
Panathinaikos,Larisa,2,0,H,1,0,H,8,6,7,3,24,20,1,4,2,3,0,0
Giannina,Aris,0,0,D,0,0,D,6,8,1,3,19,20,4,6,3,2,0,0
Lamia,AEK,0,1,A,0,1,A,2,7,0,5,30,17,1,2,3,1,0,1
PAOK,Olympiakos,1,1,D,0,0,D,17,6,7,4,15,14,4,5,3,1,0,0
Aris,AEK,0,1,A,0,0,D,3,6,1,4,22,30,4,1,2,4,0,0
Atromitos,Lamia,2,1,H,1,1,D,7,5,2,2,17,10,7,1,0,1,0,0
Asteras Tripolis,Panetolikos,2,0,H,1,0,H,14,2,8,2,18,19,2,1,1,4,0,0
Larisa,Apollon,0,1,A,0,0,D,9,7,3,3,11,20,1,6,3,3,0,0
Olympiakos,Giannina,1,0,H,0,0,D,10,8,5,3,17,19,8,2,1,5,0,0
OFI Crete,PAOK,0,3,A,0,0,D,3,17,1,10,9,14,2,6,0,2,1,0
Volos NFC,Lamia,1,1,D,0,0,D,10,9,7,6,17,14,6,3,3,3,0,1
Aris,Panathinaikos,0,1,A,0,1,A,13,5,7,2,18,18,9,0,4,2,0,0
AEK,Atromitos,2,1,H,0,0,D,14,6,8,5,17,20,4,2,2,5,0,0
Asteras Tripolis,Larisa,1,0,H,0,0,D,8,2,3,1,19,16,4,3,4,4,0,0
Apollon,Aris,0,1,A,0,1,A,3,8,1,6,16,25,1,6,1,1,0,0
Panathinaikos,OFI Crete,2,0,H,1,0,H,8,4,5,1,19,12,6,3,2,2,0,0
Atromitos,Olympiakos,0,1,A,0,1,A,3,10,0,4,14,22,3,5,1,4,0,0
Giannina,Volos NFC,0,1,A,0,1,A,7,5,1,3,17,22,5,1,3,7,0,0
Panetolikos,Lamia,0,0,D,0,0,D,10,10,4,6,19,25,2,7,1,4,0,0
PAOK,AEK,2,2,D,1,1,D,7,9,5,6,12,24,7,4,4,3,0,0
OFI Crete,Asteras Tripolis,0,1,A,0,1,A,11,5,6,4,15,21,4,2,3,1,0,0
Aris,Larisa,1,0,H,1,0,H,7,2,5,0,21,33,3,4,2,4,0,0
Volos NFC,Panathinaikos,0,2,A,0,1,A,10,5,4,4,22,14,10,2,1,1,0,1
AEK,Giannina,0,2,A,0,1,A,7,5,3,3,16,23,5,2,2,4,0,0
Lamia,Apollon,1,0,H,1,0,H,9,4,4,2,21,23,4,2,2,5,0,0
Olympiakos,PAOK,3,0,H,0,0,D,9,4,7,4,19,9,1,4,0,0,0,0
Panetolikos,Atromitos,1,1,D,0,0,D,7,5,4,1,19,21,6,2,1,4,0,1
Larisa,Volos NFC,0,0,D,0,0,D,3,4,0,1,7,16,2,10,5,1,0,0
Asteras Tripolis,Aris,2,1,H,0,1,A,5,6,2,4,20,24,1,7,1,3,0,0
Panathinaikos,Lamia,0,0,D,0,0,D,9,4,7,2,25,18,8,2,2,1,0,0
OFI Crete,AEK,0,2,A,0,1,A,6,5,3,4,18,33,3,6,0,3,0,0
Giannina,Atromitos,0,1,A,0,1,A,6,10,2,6,14,20,9,1,2,3,0,0
PAOK,Panetolikos,5,0,H,1,0,H,9,4,7,0,21,14,4,5,2,2,0,0
Apollon,Olympiakos,1,3,A,0,1,A,3,12,3,7,15,18,1,9,3,2,0,0
Atromitos,Panathinaikos,2,3,A,1,1,D,9,6,5,5,15,19,6,6,2,2,0,0
PAOK,Apollon,2,2,D,1,0,H,15,5,7,2,10,12,15,2,1,1,0,0
Olympiakos,OFI Crete,3,0,H,2,0,H,16,7,7,2,15,17,7,1,3,2,0,0
Volos NFC,Asteras Tripolis,0,1,A,0,1,A,8,7,3,2,24,16,3,0,2,3,0,0
AEK,Aris,0,2,A,0,1,A,4,7,3,4,25,22,4,3,3,2,0,0
Panetolikos,Giannina,1,2,A,1,0,H,6,5,2,3,15,19,4,5,2,2,0,0
Asteras Tripolis,Lamia,0,0,D,0,0,D,7,6,2,2,16,13,11,4,0,1,0,0
Apollon,Atromitos,2,1,H,1,0,H,3,13,3,5,20,15,1,3,1,2,0,0
Aris,Panetolikos,0,0,D,0,0,D,6,2,4,0,13,22,7,2,1,2,0,0
OFI Crete,Volos NFC,1,2,A,0,2,A,10,12,4,5,18,25,3,1,3,1,0,0
Panathinaikos,Olympiakos,2,1,H,1,0,H,5,13,3,5,15,15,4,2,3,3,0,1
Giannina,PAOK,0,2,A,0,0,D,1,11,1,6,12,14,2,7,2,2,0,0
Larisa,AEK,2,4,A,0,2,A,6,13,4,5,24,20,2,3,1,2,0,0
Apollon,Lamia,0,1,A,0,1,A,9,6,4,2,20,26,8,0,5,2,1,1
Atromitos,Larisa,1,1,D,0,1,A,10,9,4,6,8,13,5,5,2,3,0,0
