HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Farense,Portimonense,1,1,D,1,0,H,10,17,3,6,12,16,8,5,2,2,0,0
Maritimo,Sp Braga,1,0,H,0,0,D,7,12,2,4,13,11,2,8,5,2,0,0
Pacos Ferreira,Belenenses,1,0,H,0,0,D,13,7,6,1,17,20,3,5,3,2,1,0
Guimaraes,Moreirense,2,0,H,2,0,H,15,14,7,2,13,11,4,10,3,1,0,0
Tondela,Benfica,0,2,A,0,2,A,7,13,3,6,12,4,3,6,0,1,0,0
Porto,Famalicao,3,2,H,1,1,D,10,9,4,3,18,19,5,4,1,3,0,0
Gil Vicente,Farense,0,0,D,0,0,D,11,11,3,3,15,18,5,4,3,2,0,0
Portimonense,Rio Ave,0,0,D,0,0,D,6,11,1,2,21,10,6,10,2,0,0,0
Santa Clara,Boavista,3,3,D,1,1,D,15,10,6,5,18,15,5,4,3,2,0,0
Sp Lisbon,Nacional,2,0,H,0,0,D,19,2,8,1,10,30,7,4,2,5,0,1
Maritimo,Gil Vicente,0,1,A,0,1,A,9,8,2,5,16,24,9,3,7,3,0,0
Sp Braga,Pacos Ferreira,1,1,D,0,1,A,11,13,3,1,13,16,7,5,1,3,0,0
Rio Ave,Sp Lisbon,0,2,A,0,1,A,5,17,1,5,16,17,2,9,4,5,1,0
Moreirense,Nacional,2,2,D,0,1,A,12,17,6,3,22,17,3,7,5,5,0,0
Belenenses,Portimonense,1,0,H,1,0,H,13,10,3,2,11,12,3,4,3,1,0,0
Benfica,Porto,1,1,D,1,0,H,5,15,3,2,21,13,7,11,8,3,0,0
Farense,Guimaraes,2,2,D,2,1,H,13,13,8,3,30,11,3,6,3,4,0,1
Famalicao,Santa Clara,1,0,H,0,0,D,14,6,4,3,14,14,5,2,4,6,0,2
Boavista,Tondela,1,1,D,0,0,D,22,7,8,3,10,15,8,2,1,3,0,0
Pacos Ferreira,Maritimo,1,1,D,1,1,D,17,7,5,1,16,13,7,4,3,1,0,0
Gil Vicente,Sp Braga,1,1,D,1,1,D,5,12,2,3,11,7,2,4,1,2,0,0
Portimonense,Moreirense,1,2,A,1,1,D,13,8,3,3,11,10,2,6,1,1,0,0
Porto,Farense,5,1,H,3,0,H,13,6,7,1,18,12,3,1,4,4,0,1
Santa Clara,Rio Ave,1,0,H,0,0,D,14,7,6,5,17,20,8,6,4,4,0,0
Tondela,Belenenses,1,3,A,1,2,A,18,8,3,7,11,11,11,3,3,1,0,0
Nacional,Benfica,1,3,A,1,0,H,15,14,4,3,15,17,5,6,1,3,0,0
Sp Lisbon,Boavista,1,0,H,1,0,H,17,5,3,2,13,20,12,1,2,3,0,0
Guimaraes,Famalicao,1,2,A,1,1,D,7,12,1,5,12,15,7,8,3,4,0,0
Pacos Ferreira,Gil Vicente,0,2,A,0,1,A,8,13,4,7,10,14,2,9,2,0,0,0
Sp Braga,Moreirense,2,1,H,1,0,H,15,10,5,3,13,17,10,1,2,4,0,0
Boavista,Portimonense,1,0,H,0,0,D,10,8,2,0,18,27,2,5,4,4,0,0
Farense,Tondela,1,0,H,0,0,D,15,12,5,4,18,15,5,3,4,2,0,1
Benfica,Sp Lisbon,4,3,H,3,1,H,12,11,9,5,20,19,5,5,6,4,0,0
Rio Ave,Porto,0,3,A,0,0,D,12,15,2,4,17,23,5,5,3,1,0,0
Famalicao,Nacional,3,0,H,1,0,H,15,9,6,2,12,14,5,2,2,1,0,0
Belenenses,Santa Clara,0,2,A,0,1,A,11,10,3,4,16,19,10,5,1,1,0,0
Maritimo,Guimaraes,0,0,D,0,0,D,6,9,1,1,21,23,2,2,4,2,0,0
Tondela,Pacos Ferreira,2,3,A,2,2,D,14,16,3,8,17,14,3,6,3,1,0,0
Porto,Belenenses,4,0,H,2,0,H,12,13,6,3,16,14,6,6,2,1,0,0
Gil Vicente,Boavista,1,2,A,1,0,H,13,15,4,6,6,11,7,8,2,2,1,1
Guimaraes,Benfica,1,3,A,0,0,D,10,17,7,9,17,16,7,4,1,1,0,0
Moreirense,Famalicao,3,0,H,2,0,H,11,14,3,3,13,21,6,3,3,3,0,0
Nacional,Rio Ave,1,2,A,1,0,H,11,30,2,14,13,6,1,16,1,1,0,0
Portimonense,Sp Braga,0,0,D,0,0,D,8,4,2,1,24,12,4,5,4,0,0,0
Santa Clara,Farense,4,0,H,2,0,H,8,6,5,1,25,14,1,4,3,3,0,0
Sp Lisbon,Maritimo,5,1,H,3,0,H,18,5,6,1,25,13,4,3,3,1,0,0
Portimonense,Belenenses,0,0,D,0,0,D,16,8,5,2,19,15,5,5,1,1,0,0
Santa Clara,Famalicao,0,2,A,0,1,A,22,14,6,6,14,22,14,6,0,3,0,0
Gil Vicente,Porto,2,1,H,0,0,D,13,16,7,5,15,19,4,6,3,3,0,0
Benfica,Pacos Ferreira,5,0,H,2,0,H,15,7,7,0,15,11,10,3,0,4,0,1
Boavista,Aves,2,1,H,1,1,D,8,17,3,2,24,20,3,8,5,3,0,0
Maritimo,Sp Lisbon,1,1,D,1,1,D,10,17,3,2,14,14,2,8,4,4,0,0
Sp Braga,Moreirense,3,1,H,1,0,H,19,11,9,4,14,11,7,4,2,2,0,0
Setubal,Tondela,0,0,D,0,0,D,7,7,4,2,23,18,3,3,7,2,1,0
Famalicao,Rio Ave,1,0,H,0,0,D,16,13,4,1,16,16,5,2,3,5,0,1
Moreirense,Gil Vicente,3,0,H,2,0,H,12,16,4,2,17,16,3,5,0,3,0,0
Belenenses,Benfica,0,2,A,0,0,D,7,21,1,5,11,10,5,4,7,1,0,0
Porto,Setubal,4,0,H,2,0,H,23,6,10,5,16,16,7,0,0,2,0,0
Aves,Maritimo,3,1,H,2,1,H,11,10,4,1,25,14,4,6,2,4,0,0
Pacos Ferreira,Santa Clara,0,1,A,0,1,A,19,6,3,3,24,20,8,3,3,1,0,0
Guimaraes,Boavista,1,1,D,1,0,H,16,5,4,2,14,13,4,2,3,3,0,0
Sp Lisbon,Sp Braga,2,1,H,2,0,H,11,21,6,7,13,16,2,7,3,5,0,0
Tondela,Portimonense,1,2,A,0,2,A,8,14,3,6,11,16,6,3,1,1,0,0
Setubal,Moreirense,0,0,D,0,0,D,18,5,1,2,18,27,9,5,3,1,0,0
Rio Ave,Aves,5,1,H,2,0,H,17,7,9,1,17,15,3,6,0,3,0,0
Benfica,Porto,0,2,A,0,1,A,6,11,1,5,15,12,5,4,2,5,0,0
Boavista,Pacos Ferreira,1,1,D,1,1,D,15,14,2,5,17,17,6,8,5,2,0,0
Maritimo,Tondela,2,3,A,0,1,A,15,10,5,7,11,13,4,6,2,5,0,0
Santa Clara,Belenenses,0,0,D,0,0,D,15,6,3,1,10,12,9,2,2,1,0,0
Portimonense,Sp Lisbon,1,3,A,1,2,A,16,11,2,6,16,13,3,6,1,0,0,0
Gil Vicente,Sp Braga,1,1,D,0,1,A,15,8,6,4,13,13,5,1,2,2,0,0
Guimaraes,Famalicao,1,1,D,0,0,D,18,15,4,3,16,12,12,5,4,1,0,0
Moreirense,Portimonense,1,0,H,1,0,H,9,10,3,2,21,23,0,3,2,5,0,1
Belenenses,Boavista,0,1,A,0,0,D,9,12,3,7,17,20,5,1,3,4,1,0
Aves,Famalicao,2,3,A,1,1,D,18,12,6,7,21,11,4,7,5,3,1,1
Pacos Ferreira,Maritimo,0,1,A,0,0,D,21,9,3,2,19,15,7,0,1,4,0,1
Sp Lisbon,Rio Ave,2,3,A,1,1,D,9,6,5,3,18,14,1,2,2,2,1,0
Gil Vicente,Setubal,0,0,D,0,0,D,15,8,2,3,16,18,7,6,3,6,0,0
Tondela,Santa Clara,0,0,D,0,0,D,11,13,4,4,9,11,7,10,2,2,1,0
Porto,Guimaraes,3,0,H,1,0,H,18,8,10,3,19,7,7,5,3,3,0,2
Sp Braga,Benfica,0,4,A,0,1,A,11,12,2,6,10,16,4,5,2,1,0,0
Rio Ave,Guimaraes,1,1,D,1,1,D,6,15,2,5,13,16,5,8,2,2,1,0
Setubal,Sp Braga,1,0,H,0,0,D,7,22,4,6,13,11,1,7,1,4,0,1
Famalicao,Pacos Ferreira,4,2,H,1,0,H,11,15,5,3,20,18,1,9,3,2,0,0
Benfica,Gil Vicente,2,0,H,1,0,H,13,8,4,1,13,14,9,7,1,4,0,0
Guimaraes,Aves,5,1,H,2,1,H,18,12,8,2,12,15,9,6,3,2,0,0
Maritimo,Belenenses,1,3,A,0,2,A,12,13,4,7,11,26,8,9,2,3,0,0
Rio Ave,Tondela,2,4,A,1,2,A,23,5,6,4,15,18,8,0,2,3,0,0
Santa Clara,Moreirense,2,0,H,1,0,H,18,12,5,2,13,20,6,3,3,2,0,0
Portimonense,Porto,2,3,A,0,2,A,8,21,4,6,10,14,1,10,1,1,0,1
Boavista,Sp Lisbon,1,1,D,1,0,H,11,13,4,3,22,17,5,8,2,6,0,1
Pacos Ferreira,Aves,2,1,H,0,1,A,15,8,2,3,24,13,9,2,5,3,1,0
Belenenses,Rio Ave,0,2,A,0,1,A,9,16,2,4,20,13,4,1,3,0,0,0
Moreirense,Benfica,1,2,A,0,0,D,6,20,2,2,12,15,3,5,3,2,0,0
Gil Vicente,Boavista,0,0,D,0,0,D,15,4,6,0,18,19,10,4,5,2,0,1
Setubal,Portimonense,0,0,D,0,0,D,7,7,3,1,17,9,4,2,3,0,0,0
Tondela,Guimaraes,1,3,A,1,3,A,5,20,3,6,9,21,5,5,2,4,0,0
Porto,Santa Clara,2,0,H,2,0,H,19,6,7,2,25,11,9,0,4,4,0,0
Sp Braga,Maritimo,2,2,D,0,1,A,26,6,6,3,15,17,9,3,2,5,0,1
Sp Lisbon,Famalicao,1,2,A,1,0,H,20,13,5,7,16,14,6,6,3,2,0,0
Boavista,Tondela,0,0,D,0,0,D,16,5,3,0,21,17,6,4,3,4,0,0
Maritimo,Moreirense,2,1,H,0,0,D,12,12,4,4,13,21,6,2,4,6,0,0
Benfica,Setubal,1,0,H,0,0,D,13,9,3,2,11,8,14,3,4,4,1,0
Famalicao,Belenenses,3,1,H,0,1,A,16,9,6,3,15,10,6,2,2,2,0,0
Guimaraes,Pacos Ferreira,1,0,H,0,0,D,14,5,4,1,16,23,10,3,1,6,0,1
Santa Clara,Gil Vicente,1,0,H,0,0,D,14,7,6,5,17,15,6,6,4,1,0,1
Portimonense,Sp Braga,0,1,A,0,1,A,12,9,5,3,11,23,2,7,3,4,0,0
Rio Ave,Porto,0,1,A,0,1,A,8,13,1,5,15,15,0,6,3,3,0,0
Aves,Sp Lisbon,0,1,A,0,0,D,7,15,2,3,12,19,3,7,3,2,0,0
Aves,Tondela,0,1,A,0,0,D,12,11,1,2,12,14,6,8,1,1,0,0
Pacos Ferreira,Rio Ave,0,0,D,0,0,D,16,4,3,0,19,15,2,4,0,1,0,0
Belenenses,Aves,3,2,H,2,2,D,11,8,5,2,16,21,7,6,3,2,0,0
Gil Vicente,Portimonense,1,1,D,1,1,D,6,10,2,4,22,20,2,3,3,2,1,0
Setubal,Maritimo,0,0,D,0,0,D,11,10,2,3,14,20,5,5,0,1,0,0
Moreirense,Boavista,1,1,D,1,0,H,9,23,4,4,18,20,1,10,3,4,1,0
Tondela,Benfica,0,1,A,0,1,A,9,12,4,3,17,14,5,5,1,2,0,0
Porto,Famalicao,3,0,H,1,0,H,19,5,9,2,14,12,4,3,0,3,0,0
Sp Lisbon,Guimaraes,3,1,H,2,0,H,13,13,6,3,7,9,3,4,1,1,0,0
Sp Braga,Santa Clara,2,0,H,1,0,H,20,8,12,5,18,7,4,6,1,1,0,0
Rio Ave,Moreirense,1,1,D,0,1,A,20,8,7,4,14,14,13,3,1,1,0,0
Maritimo,Porto,1,1,D,1,0,H,6,14,2,5,17,20,6,9,4,5,0,0
Guimaraes,Belenenses,5,0,H,2,0,H,14,6,6,2,13,13,6,3,1,4,0,0
Benfica,Portimonense,4,0,H,1,0,H,17,8,6,2,14,9,5,1,1,1,0,0
Famalicao,Gil Vicente,2,1,H,1,0,H,10,12,2,4,17,15,9,2,3,1,0,0
Pacos Ferreira,Sp Lisbon,1,2,A,0,1,A,12,12,5,4,19,25,10,4,5,7,0,0
Boavista,Sp Braga,2,0,H,1,0,H,10,19,2,2,14,8,3,7,4,2,0,0
Santa Clara,Setubal,1,1,D,1,1,D,20,13,4,3,9,17,7,6,3,5,0,1
Benfica,Rio Ave,2,0,H,1,0,H,20,3,4,0,11,14,10,2,1,3,0,0
Moreirense,Guimaraes,1,1,D,0,0,D,7,15,1,6,21,11,8,9,5,3,0,0
Gil Vicente,Maritimo,2,0,H,0,0,D,15,8,6,1,18,14,4,3,0,0,0,0
Tondela,Sp Lisbon,1,0,H,0,0,D,5,15,3,3,15,13,1,7,4,3,0,0
Porto,Aves,1,0,H,1,0,H,12,9,4,0,21,15,6,2,1,1,0,0
Sp Braga,Famalicao,2,2,D,0,0,D,18,6,5,4,11,15,11,2,5,4,0,1
Belenenses,Pacos Ferreira,1,0,H,0,0,D,8,16,2,5,22,23,1,9,1,4,0,0
Portimonense,Santa Clara,1,1,D,1,0,H,14,15,4,4,11,15,4,8,4,2,0,0
Setubal,Boavista,1,0,H,0,0,D,7,27,2,5,8,9,2,11,3,4,0,0
Aves,Gil Vicente,1,2,A,1,2,A,5,5,4,4,19,26,7,4,2,3,0,0
Rio Ave,Setubal,1,0,H,1,0,H,7,10,3,3,14,10,9,4,0,1,0,0
Santa Clara,Benfica,1,2,A,1,0,H,12,11,3,6,13,10,2,4,3,3,0,0
Famalicao,Moreirense,3,3,D,2,0,H,17,9,14,5,15,10,2,2,3,3,1,0
Maritimo,Portimonense,1,1,D,0,1,A,15,10,4,2,25,21,3,1,4,6,0,0
Pacos Ferreira,Tondela,1,0,H,1,0,H,9,13,2,5,24,24,3,5,5,2,1,1
Sp Lisbon,Belenenses,2,0,H,0,0,D,19,9,5,3,15,18,6,5,4,3,0,0
Guimaraes,Sp Braga,0,2,A,0,1,A,14,9,2,5,17,16,11,2,5,2,0,0
Boavista,Porto,0,1,A,0,1,A,7,9,1,1,14,16,3,6,3,1,0,0
Santa Clara,Boavista,1,2,A,0,2,A,15,17,2,7,17,19,10,2,2,2,0,0
Moreirense,Aves,3,2,H,2,1,H,18,12,5,3,11,18,11,5,1,2,0,1
Benfica,Maritimo,4,0,H,3,0,H,12,12,9,1,12,13,4,3,3,2,1,0
Portimonense,Famalicao,2,1,H,1,0,H,12,12,5,4,21,17,6,3,1,1,0,0
Tondela,Belenenses,0,1,A,0,0,D,15,11,3,3,14,16,8,7,2,3,0,0
Setubal,Guimaraes,1,1,D,0,0,D,17,13,4,3,16,15,10,7,2,1,0,0
Gil Vicente,Sp Lisbon,3,1,H,1,1,D,7,9,4,2,14,13,1,3,4,2,0,0
Sp Braga,Rio Ave,2,0,H,1,0,H,12,9,4,2,20,12,7,3,2,2,0,0
Porto,Pacos Ferreira,2,0,H,1,0,H,8,5,6,4,18,13,8,1,2,3,0,0
Boavista,Benfica,1,4,A,1,1,D,9,11,5,6,17,10,3,5,4,4,0,0
Maritimo,Santa Clara,2,2,D,1,1,D,12,6,7,2,12,19,11,4,3,4,0,0
Famalicao,Tondela,2,3,A,1,2,A,27,8,10,5,16,18,9,3,2,7,0,0
Aves,Sp Braga,1,0,H,1,0,H,6,13,1,2,24,17,3,13,5,5,0,0
Guimaraes,Portimonense,2,0,H,1,0,H,10,13,5,2,15,9,8,3,1,1,0,0
Pacos Ferreira,Setubal,2,3,A,0,1,A,21,9,4,4,24,16,8,5,4,5,0,0
Sp Lisbon,Moreirense,1,0,H,0,0,D,28,9,9,1,16,11,8,2,3,4,0,1
Belenenses,Porto,1,1,D,1,1,D,5,16,3,7,21,18,2,4,7,2,0,0
Rio Ave,Gil Vicente,1,0,H,0,0,D,9,8,2,4,20,18,7,1,3,2,1,0
Portimonense,Rio Ave,1,1,D,0,1,A,16,9,6,2,18,14,5,1,4,3,1,0
Maritimo,Boavista,1,0,H,1,0,H,9,11,3,1,19,26,4,6,2,1,0,1
Benfica,Famalicao,4,0,H,1,0,H,17,8,6,4,7,7,8,3,0,2,0,0
Setubal,Aves,1,0,H,0,0,D,11,11,2,5,19,18,7,6,4,3,0,0
Moreirense,Belenenses,2,1,H,0,1,A,13,8,7,2,18,15,8,3,1,5,0,1
Gil Vicente,Guimaraes,2,2,D,2,0,H,6,16,4,7,15,17,3,7,4,1,0,0
Sp Braga,Pacos Ferreira,0,1,A,0,1,A,23,3,5,1,14,22,10,3,1,5,0,0
Santa Clara,Sp Lisbon,0,4,A,0,1,A,12,19,3,7,12,6,2,8,1,1,0,0
Porto,Tondela,3,0,H,2,0,H,12,2,5,0,16,9,8,0,0,0,0,0
Aves,Santa Clara,0,1,A,0,0,D,10,3,4,3,16,10,7,9,4,2,0,0
Boavista,Portimonense,1,1,D,0,0,D,5,6,2,5,16,15,4,5,1,2,0,0
Belenenses,Sp Braga,1,7,A,1,4,A,3,18,2,15,11,13,2,4,4,1,1,0
Guimaraes,Benfica,0,1,A,0,1,A,11,4,5,3,12,15,6,7,4,3,1,0
Pacos Ferreira,Moreirense,1,0,H,1,0,H,6,5,3,1,20,16,2,5,4,4,0,0
Rio Ave,Maritimo,0,1,A,0,0,D,6,6,3,3,11,25,3,2,1,5,0,0
Tondela,Gil Vicente,1,1,D,1,1,D,7,10,1,9,19,21,3,5,2,2,0,0
Sp Lisbon,Porto,1,2,A,1,1,D,11,9,2,7,21,16,4,3,5,5,0,0
Famalicao,Setubal,3,0,H,1,0,H,13,4,7,2,24,13,3,2,2,1,0,0
Benfica,Aves,2,1,H,0,1,A,28,6,11,3,12,11,17,2,4,2,0,0
Santa Clara,Rio Ave,0,1,A,0,0,D,8,5,4,3,12,22,3,4,2,3,0,0
Moreirense,Porto,2,4,A,2,2,D,8,14,5,6,11,11,4,7,2,4,0,1
Portimonense,Pacos Ferreira,0,0,D,0,0,D,8,2,4,0,18,21,3,4,2,3,0,0
Boavista,Famalicao,0,1,A,0,0,D,9,8,3,5,17,25,8,5,5,4,1,1
Setubal,Sp Lisbon,1,3,A,0,2,A,10,9,2,5,7,13,3,5,3,3,0,0
Gil Vicente,Belenenses,2,0,H,0,0,D,9,4,7,2,16,20,5,5,0,0,0,0
Maritimo,Guimaraes,0,0,D,0,0,D,4,15,1,9,19,16,3,16,1,2,0,0
Sp Braga,Tondela,2,1,H,0,1,A,17,6,6,2,10,10,9,1,4,3,0,0
Porto,Sp Braga,1,2,A,0,1,A,7,2,3,1,21,14,10,5,5,6,0,0
Sp Lisbon,Benfica,0,2,A,0,0,D,10,9,6,4,17,11,6,3,4,4,0,0
Aves,Portimonense,3,0,H,0,0,D,12,9,7,1,12,12,5,7,3,3,0,0
Guimaraes,Santa Clara,1,0,H,0,0,D,15,3,5,1,15,21,5,4,4,5,0,0
Tondela,Moreirense,1,1,D,0,0,D,16,5,4,1,11,21,2,2,1,3,0,0
Belenenses,Setubal,0,1,A,0,1,A,10,7,1,4,16,19,9,3,2,5,0,0
Pacos Ferreira,Gil Vicente,0,0,D,0,0,D,8,8,5,3,16,13,7,4,1,1,0,0
Famalicao,Maritimo,1,1,D,0,1,A,17,4,6,2,20,14,6,2,2,5,0,0
Rio Ave,Boavista,2,0,H,2,0,H,3,6,2,2,15,21,4,5,1,4,0,0
Belenenses,Portimonense,2,1,H,1,0,H,9,13,4,6,13,13,2,6,1,2,0,0
Famalicao,Santa Clara,0,1,A,0,1,A,11,5,1,2,14,14,12,7,2,4,0,0
Tondela,Setubal,0,3,A,0,2,A,12,5,6,4,17,16,11,2,1,2,0,0
Pacos Ferreira,Benfica,0,2,A,0,1,A,6,11,2,6,17,16,6,7,3,2,0,0
Aves,Boavista,0,1,A,0,1,A,3,9,2,3,15,24,4,4,4,5,0,0
Guimaraes,Rio Ave,1,2,A,0,2,A,14,5,7,3,14,18,14,1,0,4,0,0
Sp Lisbon,Maritimo,1,0,H,0,0,D,14,4,5,2,14,14,12,3,2,3,0,0
Porto,Gil Vicente,2,1,H,1,1,D,6,6,2,2,24,24,5,2,2,3,0,1
Moreirense,Sp Braga,1,2,A,0,2,A,6,11,4,6,14,15,2,6,3,3,0,1
Benfica,Belenenses,3,2,H,2,0,H,12,15,6,5,8,11,10,9,2,4,0,0
Rio Ave,Famalicao,2,2,D,0,2,A,7,17,3,7,13,20,4,6,4,3,0,0
Portimonense,Tondela,0,1,A,0,1,A,11,9,4,2,18,13,4,2,3,3,0,0
Setubal,Porto,0,4,A,0,2,A,7,20,2,6,13,11,3,5,1,2,0,0
Santa Clara,Pacos Ferreira,2,1,H,0,0,D,10,7,4,2,12,16,3,2,2,4,0,0
Gil Vicente,Moreirense,1,5,A,0,2,A,9,10,5,6,6,19,10,1,1,2,0,0
Maritimo,Aves,1,2,A,1,1,D,11,9,4,2,19,13,8,2,2,3,0,0
Sp Braga,Sp Lisbon,1,0,H,0,0,D,13,15,8,9,15,14,5,9,4,7,0,0
Boavista,Guimaraes,2,0,H,1,0,H,9,18,5,8,21,14,1,11,5,2,0,0
Pacos Ferreira,Boavista,0,1,A,0,1,A,20,7,5,3,16,20,13,2,2,4,0,0
Belenenses,Santa Clara,0,2,A,0,2,A,13,9,1,3,10,23,7,8,0,2,0,0
Famalicao,Guimaraes,0,7,A,0,2,A,6,19,3,10,11,14,1,6,2,3,1,0
Sp Braga,Gil Vicente,2,2,D,2,0,H,10,13,7,7,8,18,3,6,2,4,1,0
Porto,Benfica,3,2,H,3,1,H,17,9,4,3,12,19,4,4,4,6,0,0
Moreirense,Setubal,1,1,D,0,1,A,19,8,6,1,16,21,8,4,2,4,0,0
Tondela,Maritimo,0,0,D,0,0,D,10,10,1,5,23,28,3,4,1,3,0,0
Sp Lisbon,Portimonense,2,1,H,1,1,D,20,10,4,3,9,18,3,2,1,1,0,0
Aves,Rio Ave,0,4,A,0,1,A,7,12,2,6,15,17,5,10,5,1,1,0
Setubal,Gil Vicente,1,2,A,0,1,A,7,7,2,3,18,17,5,3,1,3,0,0
Portimonense,Moreirense,1,1,D,1,1,D,12,9,3,2,20,18,8,4,1,1,0,0
Santa Clara,Tondela,1,0,H,0,0,D,16,6,3,1,17,14,8,4,1,2,0,0
Benfica,Sp Braga,0,1,A,0,1,A,10,12,3,7,21,16,3,6,2,5,0,0
Rio Ave,Sp Lisbon,1,1,D,1,0,H,15,7,6,2,16,14,9,1,3,3,0,1
Boavista,Belenenses,1,2,A,0,1,A,19,11,4,4,16,13,9,6,1,2,0,1
Maritimo,Pacos Ferreira,3,0,H,1,0,H,8,16,5,3,16,17,5,6,2,3,0,0
Guimaraes,Porto,1,2,A,0,1,A,13,8,3,1,14,17,4,5,0,2,0,0
Famalicao,Aves,1,1,D,0,0,D,17,12,7,4,20,10,10,5,6,1,1,0
Aves,Guimaraes,0,2,A,0,0,D,8,9,2,4,18,21,6,5,2,1,0,0
Tondela,Rio Ave,1,2,A,0,0,D,7,9,4,3,9,14,4,3,0,0,0,0
Belenenses,Maritimo,1,0,H,1,0,H,9,18,3,1,18,15,0,2,4,4,0,0
Moreirense,Santa Clara,2,1,H,1,1,D,9,11,4,4,18,20,1,2,1,3,0,1
Pacos Ferreira,Famalicao,2,1,H,0,0,D,9,11,4,5,23,13,4,3,5,3,1,1
Sp Lisbon,Boavista,2,0,H,2,0,H,7,9,4,4,10,18,6,5,2,2,0,0
Sp Braga,Setubal,3,1,H,0,0,D,23,6,7,4,15,11,13,4,3,4,0,0
Porto,Portimonense,1,0,H,0,0,D,24,6,4,0,13,18,8,3,2,5,0,0
Gil Vicente,Benfica,0,1,A,0,1,A,16,10,7,4,20,17,9,6,1,1,0,0
Portimonense,Setubal,0,0,D,0,0,D,15,12,5,4,15,11,9,3,3,2,0,0
Rio Ave,Belenenses,0,0,D,0,0,D,10,5,2,0,13,19,12,1,3,5,0,0
Boavista,Gil Vicente,0,1,A,0,0,D,15,9,2,4,19,18,4,2,2,2,0,0
Aves,Pacos Ferreira,1,3,A,1,1,D,10,10,3,4,11,23,7,7,2,1,0,0
Maritimo,Sp Braga,1,2,A,0,1,A,12,18,3,6,14,17,5,8,4,3,0,0
Guimaraes,Tondela,2,0,H,2,0,H,12,9,5,2,19,16,7,4,1,2,0,0
Santa Clara,Porto,0,2,A,0,1,A,11,7,1,2,17,15,2,3,2,3,0,0
Benfica,Moreirense,1,1,D,0,0,D,26,7,9,1,13,15,10,0,1,3,0,0
Famalicao,Sp Lisbon,3,1,H,2,1,H,13,13,3,3,18,18,6,6,3,3,0,0
Sp Braga,Portimonense,3,1,H,2,0,H,19,13,9,5,17,20,3,7,0,3,0,0
Tondela,Boavista,1,1,D,1,1,D,11,10,4,6,11,25,0,5,0,2,0,0
Setubal,Benfica,1,1,D,0,0,D,3,15,2,6,13,12,1,8,4,3,0,0
Porto,Rio Ave,1,1,D,1,1,D,23,6,5,3,11,9,9,3,1,4,0,0
Belenenses,Famalicao,0,0,D,0,0,D,11,18,2,3,12,11,5,6,1,3,0,0
Moreirense,Maritimo,2,0,H,1,0,H,15,13,4,3,12,16,8,3,0,4,0,0
Gil Vicente,Santa Clara,1,1,D,0,0,D,9,4,3,2,21,15,6,5,1,0,0,0
Sp Lisbon,Aves,2,0,H,0,0,D,22,3,5,3,16,7,14,0,1,2,0,2
Pacos Ferreira,Guimaraes,1,2,A,1,0,H,12,13,5,4,15,13,5,5,2,2,0,0
Portimonense,Gil Vicente,1,0,H,0,0,D,6,6,2,2,20,15,5,5,0,2,0,0
Famalicao,Porto,2,1,H,0,0,D,7,16,2,6,20,15,1,7,4,1,0,0
Maritimo,Setubal,1,1,D,1,0,H,20,12,4,3,22,22,10,1,3,1,0,0
Benfica,Tondela,0,0,D,0,0,D,26,4,5,0,11,12,14,0,1,0,0,0
Guimaraes,Sp Lisbon,2,2,D,1,1,D,13,17,3,5,23,21,7,3,4,2,1,0
Santa Clara,Sp Braga,3,2,H,1,1,D,15,11,7,2,16,17,2,4,5,2,0,1
Aves,Belenenses,0,2,A,0,2,A,10,11,2,4,17,15,5,4,5,2,0,0
Boavista,Moreirense,0,1,A,0,0,D,26,5,9,3,21,24,7,2,4,6,1,0
Rio Ave,Pacos Ferreira,2,3,A,1,2,A,23,9,8,6,13,20,8,7,4,5,1,1
Gil Vicente,Famalicao,1,3,A,0,2,A,6,7,2,3,18,19,4,3,2,3,0,0
Setubal,Santa Clara,2,2,D,1,1,D,6,8,4,3,21,14,4,3,6,1,0,0
Portimonense,Benfica,2,2,D,0,2,A,10,11,4,4,18,17,5,3,5,3,0,0
Porto,Maritimo,1,0,H,1,0,H,15,10,8,1,15,13,8,1,4,3,0,0
Belenenses,Guimaraes,1,1,D,1,1,D,7,17,2,6,16,14,1,13,2,1,0,0
Tondela,Aves,2,0,H,1,0,H,6,12,4,1,21,17,5,7,3,2,0,1
Moreirense,Rio Ave,0,1,A,0,1,A,7,14,1,2,14,17,9,6,0,0,0,0
Sp Lisbon,Pacos Ferreira,1,0,H,0,0,D,6,11,2,5,24,18,5,4,2,2,0,0
Sp Braga,Boavista,0,1,A,0,0,D,9,7,3,3,22,16,9,6,2,3,0,0
Maritimo,Gil Vicente,2,1,H,2,1,H,15,6,9,2,17,13,4,4,2,0,0,0
Santa Clara,Portimonense,1,1,D,0,0,D,9,8,5,2,17,14,13,7,2,4,1,0
Aves,Porto,0,0,D,0,0,D,5,24,0,8,21,20,1,12,6,3,0,0
Pacos Ferreira,Belenenses,2,1,H,0,1,A,16,4,3,1,24,15,4,5,5,3,0,0
Rio Ave,Benfica,1,2,A,1,0,H,5,16,1,4,16,21,4,10,3,2,3,0
Boavista,Setubal,3,1,H,2,0,H,9,15,6,6,17,18,3,11,4,2,0,0
